-0.135979	1.21169	-0.226541	-1.70424	2.9228	1.38678	-2.88265	0	0	0	0	0	0	0	
-0.131889	1.20919	-0.229281	-1.70048	2.91738	1.38124	-2.87712	0.817424	-0.498645	-0.550037	0.754473	-1.08892	-1.10428	1.11529	
-0.12278	1.20295	-0.233364	-1.69265	2.90651	1.3702	-2.86599	1.00355	-0.74896	-0.267648	0.813729	-1.08714	-1.10622	1.11297	
-0.112742	1.19494	-0.234816	-1.68405	2.89564	1.35914	-2.85487	1.00361	-0.851926	-0.0230151	0.908005	-1.0867	-1.10648	1.11233	
-0.102711	1.18618	-0.234417	-1.67475	2.88478	1.34808	-2.84375	1.0025	-0.899885	0.102599	0.951509	-1.08523	-1.10672	1.1113	
-0.0926933	1.1771	-0.233083	-1.66515	2.87393	1.33701	-2.83264	1.00105	-0.916414	0.163901	0.967466	-1.08435	-1.10657	1.11097	
-0.0826844	1.16794	-0.231306	-1.65546	2.86309	1.32594	-2.82153	1.00086	-0.914691	0.191152	0.971221	-1.08413	-1.10597	1.11094	
-0.0726733	1.15885	-0.229344	-1.64576	2.85225	1.31488	-2.81042	1.00152	-0.904237	0.201034	0.966456	-1.08429	-1.10509	1.1109	
-0.0626584	1.14989	-0.227325	-1.63614	2.8414	1.30383	-2.79931	1.00165	-0.889051	0.202677	0.957884	-1.08441	-1.10429	1.11099	
-0.0526463	1.14108	-0.225307	-1.6266	2.83056	1.29279	-2.7882	1.00095	-0.871217	0.200592	0.947369	-1.0844	-1.10362	1.11129	
-0.0426431	1.13247	-0.223319	-1.61719	2.81971	1.28175	-2.77708	0.999864	-0.851158	0.196912	0.93535	-1.08443	-1.10318	1.11181	
-0.0326487	1.12408	-0.221371	-1.60791	2.80887	1.27072	-2.76596	0.999172	-0.828213	0.192574	0.919174	-1.08423	-1.1028	1.1121	
-0.0226588	1.11592	-0.219467	-1.59881	2.79803	1.25969	-2.75484	0.998954	-0.802876	0.18806	0.900052	-1.08401	-1.1025	1.11233	
-0.01267	1.10803	-0.217608	-1.5899	2.78719	1.24866	-2.74371	0.998958	-0.776354	0.18377	0.880013	-1.08403	-1.10227	1.11237	
-0.00267998	1.1004	-0.215791	-1.5812	2.77635	1.23763	-2.73259	0.999171	-0.749723	0.179547	0.858991	-1.08422	-1.10207	1.11215	
0.00731222	1.09303	-0.214015	-1.57273	2.7655	1.22661	-2.72147	0.999395	-0.724404	0.175527	0.835129	-1.08451	-1.10186	1.11203	
0.0173067	1.08591	-0.21228	-1.5645	2.75466	1.21559	-2.71034	0.99962	-0.69966	0.171588	0.809197	-1.08487	-1.10165	1.112	
0.0273027	1.07905	-0.210583	-1.55653	2.7438	1.20457	-2.69922	0.999689	-0.673816	0.167673	0.782878	-1.08508	-1.10146	1.11186	
0.0372984	1.07244	-0.208926	-1.54883	2.73295	1.19356	-2.6881	0.999552	-0.646914	0.163862	0.756501	-1.08514	-1.10122	1.11179	
0.0472922	1.06611	-0.207306	-1.5414	2.7221	1.18254	-2.67698	0.999302	-0.61949	0.160129	0.73025	-1.0851	-1.10094	1.11187	
0.0572836	1.06006	-0.205723	-1.53422	2.71125	1.17153	-2.66586	0.999065	-0.591923	0.156549	0.704216	-1.085	-1.10071	1.11198	
0.0672735	1.05428	-0.204173	-1.5273	2.7004	1.16052	-2.65474	0.998987	-0.564421	0.153454	0.678562	-1.08495	-1.10053	1.11201	
0.0772641	1.04877	-0.202648	-1.52064	2.68955	1.14952	-2.64362	0.999198	-0.537053	0.151474	0.653563	-1.08494	-1.10035	1.11199	
0.0872582	1.04354	-0.201135	-1.51422	2.6787	1.13851	-2.6325	0.999691	-0.509905	0.151125	0.62929	-1.08501	-1.10014	1.11195	
0.0972578	1.03857	-0.199619	-1.50804	2.66785	1.12751	-2.62137	1.00029	-0.483122	0.152129	0.605546	-1.08509	-1.1	1.1119	
0.107262	1.03387	-0.198093	-1.5021	2.657	1.11651	-2.61025	1.00069	-0.456642	0.153127	0.58233	-1.0851	-1.09988	1.1119	
0.117271	1.02944	-0.196567	-1.49639	2.64614	1.10551	-2.59913	1.00102	-0.43054	0.152025	0.559354	-1.08519	-1.09966	1.11188	
0.127281	1.02526	-0.195066	-1.49091	2.63529	1.09451	-2.58801	1.0011	-0.405045	0.148292	0.536392	-1.08505	-1.09953	1.11199	
0.13729	1.02134	-0.193613	-1.48565	2.62444	1.08351	-2.57689	1.00077	-0.380338	0.142268	0.513276	-1.08472	-1.09944	1.11228	
0.147298	1.01765	-0.19223	-1.48063	2.61359	1.07252	-2.56576	1.00088	-0.356296	0.134307	0.49022	-1.08472	-1.09922	1.11242	
0.157307	1.01421	-0.190925	-1.47584	2.60275	1.06153	-2.55464	1.00103	-0.332812	0.126715	0.467839	-1.08469	-1.09909	1.11248	
0.16732	1.01099	-0.189689	-1.47127	2.5919	1.05053	-2.54351	1.0015	-0.310134	0.120478	0.446191	-1.08478	-1.09899	1.11247	
0.177338	1.008	-0.188507	-1.4669	2.58105	1.03954	-2.53239	1.00209	-0.287988	0.115966	0.426331	-1.08492	-1.09902	1.11235	
0.187359	1.00523	-0.187367	-1.46273	2.5702	1.02855	-2.52126	1.00224	-0.267194	0.112205	0.407596	-1.08505	-1.09899	1.11227	
0.197376	1.00265	-0.186263	-1.45874	2.55935	1.01756	-2.51014	1.0011	-0.248399	0.108559	0.389942	-1.08492	-1.09918	1.11222	
0.207375	1.00025	-0.185197	-1.45492	2.5485	1.00657	-2.49901	0.998823	-0.231338	0.104572	0.373245	-1.08466	-1.09939	1.11218	
0.217358	0.99802	-0.184175	-1.45127	2.53765	0.99557	-2.48789	0.997793	-0.215475	0.0998059	0.357188	-1.08449	-1.09948	1.11193	
0.227349	0.995941	-0.183206	-1.44777	2.5268	0.984577	-2.47677	1.00037	-0.200341	0.0940421	0.341578	-1.08501	-1.09878	1.11164	
0.23736	0.99401	-0.18229	-1.44443	2.51596	0.973584	-2.46565	1.00193	-0.185979	0.0892285	0.326953	-1.08416	-1.09966	1.11206	
0.247323	0.992221	-0.181393	-1.44122	2.50511	0.96259	-2.45453	0.990733	-0.171843	0.0902	0.313619	-1.08402	-1.09904	1.11245	
0.257145	0.990571	-0.180483	-1.43815	2.49427	0.951598	-2.4434	0.973712	-0.158209	0.0917922	0.300679	-1.08409	-1.09903	1.11235	
0.266786	0.989057	-0.179563	-1.43521	2.48343	0.940606	-2.43228	0.954529	-0.14482	0.0923896	0.287882	-1.08412	-1.09911	1.11228	
0.276231	0.987676	-0.178639	-1.43239	2.47259	0.929613	-2.42115	0.9345	-0.131489	0.0923619	0.275217	-1.08414	-1.09917	1.11222	
0.285475	0.986428	-0.177717	-1.4297	2.46174	0.91862	-2.41003	0.914302	-0.118079	0.0920347	0.262664	-1.08417	-1.0992	1.11216	
0.294518	0.985316	-0.176799	-1.42713	2.4509	0.907627	-2.3989	0.8943	-0.104475	0.0915955	0.250163	-1.08419	-1.09919	1.11211	
0.303363	0.984341	-0.175886	-1.42469	2.44006	0.896634	-2.38778	0.874687	-0.090569	0.0911326	0.237612	-1.0842	-1.09917	1.11207	
0.312014	0.983508	-0.174977	-1.42238	2.42921	0.885642	-2.37666	0.855552	-0.0762607	0.0906766	0.22488	-1.0842	-1.09913	1.11203	
0.320477	0.982819	-0.174073	-1.42019	2.41837	0.874649	-2.36553	0.83692	-0.0614476	0.0902295	0.211828	-1.0842	-1.09908	1.112	
0.328755	0.982282	-0.173173	-1.41814	2.40752	0.863658	-2.35441	0.818773	-0.0460256	0.0897751	0.198332	-1.08419	-1.09903	1.11197	
0.336854	0.981903	-0.172279	-1.41622	2.39668	0.852667	-2.34329	0.801073	-0.0298853	0.0892865	0.184307	-1.08418	-1.09897	1.11195	
0.344779	0.981689	-0.171389	-1.41445	2.38584	0.841677	-2.33217	0.783768	-0.0129237	0.0887371	0.169706	-1.08417	-1.09891	1.11194	
0.352531	0.98165	-0.170505	-1.41283	2.37499	0.830688	-2.32105	0.766802	0.00494083	0.0881077	0.154517	-1.08415	-1.09885	1.11192	
0.360116	0.981793	-0.169628	-1.41136	2.36415	0.819699	-2.30992	0.75012	0.0237646	0.0873841	0.138753	-1.08413	-1.0988	1.1119	
0.367535	0.98213	-0.168759	-1.41005	2.35331	0.808711	-2.2988	0.733683	0.0435834	0.0865435	0.122453	-1.08411	-1.09874	1.11189	
0.374791	0.98267	-0.167899	-1.40891	2.34247	0.797724	-2.28768	0.717483	0.0644055	0.085538	0.105656	-1.08408	-1.09869	1.11186	
0.381886	0.983423	-0.16705	-1.40794	2.33162	0.786737	-2.27656	0.701509	0.0862022	0.0843424	0.0883838	-1.08406	-1.09864	1.11184	
0.388823	0.984399	-0.166214	-1.40715	2.32078	0.775751	-2.26544	0.685718	0.108949	0.0829959	0.0707009	-1.08403	-1.09858	1.11181	
0.395602	0.985607	-0.165392	-1.40653	2.30994	0.764765	-2.25432	0.670098	0.132618	0.0814998	0.0526887	-1.084	-1.09853	1.11178	
0.402226	0.987056	-0.164586	-1.40609	2.2991	0.75378	-2.2432	0.654656	0.15718	0.0798352	0.0344332	-1.08397	-1.09847	1.11174	
0.408697	0.988755	-0.163798	-1.40584	2.28826	0.742796	-2.23208	0.639404	0.182595	0.0779875	0.0160236	-1.08393	-1.09841	1.1117	
0.415016	0.990711	-0.163029	-1.40577	2.27742	0.731813	-2.22096	0.624363	0.208821	0.0759427	-0.00245196	-1.08389	-1.09833	1.11166	
0.421186	0.992934	-0.162282	-1.40589	2.26658	0.720831	-2.20985	0.609564	0.235811	0.073683	-0.0208936	-1.08384	-1.09825	1.1116	
0.427209	0.995431	-0.161558	-1.40619	2.25574	0.709849	-2.19873	0.595069	0.263489	0.0711813	-0.0392606	-1.08379	-1.09815	1.11154	
0.43309	0.998207	-0.160861	-1.40667	2.2449	0.698869	-2.18761	0.580926	0.291803	0.0684642	-0.0574834	-1.08375	-1.09804	1.11147	
0.43883	1.00127	-0.160192	-1.40734	2.23406	0.68789	-2.1765	0.567159	0.320801	0.0656263	-0.0753627	-1.0837	-1.09789	1.11138	
0.444436	1.00463	-0.159551	-1.40818	2.22322	0.676913	-2.16538	0.553876	0.350523	0.0626893	-0.0927868	-1.08366	-1.09771	1.11128	
0.449912	1.00828	-0.15894	-1.40919	2.21239	0.665938	-2.15427	0.541156	0.381017	0.0597835	-0.109701	-1.08359	-1.09746	1.11119	
0.455263	1.01225	-0.158356	-1.41038	2.20155	0.654966	-2.14316	0.529037	0.41228	0.0571887	-0.12615	-1.08346	-1.09714	1.11115	
0.460496	1.01653	-0.157795	-1.41172	2.19072	0.643999	-2.13204	0.517502	0.444199	0.0552973	-0.142234	-1.08314	-1.09668	1.11127	
0.465617	1.02113	-0.157247	-1.41322	2.17989	0.633036	-2.12093	0.506513	0.476432	0.0543597	-0.158003	-1.08253	-1.09604	1.11169	
0.470629	1.02605	-0.156705	-1.41488	2.16907	0.622082	-2.10981	0.495956	0.508034	0.0543644	-0.173587	-1.08173	-1.09508	1.11247	
0.475543	1.03128	-0.156166	-1.41669	2.15825	0.611136	-2.09868	0.486658	0.537426	0.0536126	-0.188181	-1.08116	-1.09448	1.11323	
0.480369	1.03679	-0.155636	-1.41864	2.14744	0.600193	-2.08755	0.478395	0.564477	0.0525637	-0.20175	-1.08095	-1.09442	1.11361	
0.485114	1.04256	-0.155113	-1.42073	2.13663	0.58925	-2.07641	0.470506	0.589054	0.0522177	-0.214294	-1.08088	-1.09445	1.11357	
0.48978	1.04855	-0.154591	-1.42293	2.12582	0.578307	-2.06528	0.462657	0.610387	0.0525176	-0.224936	-1.08091	-1.09436	1.11331	
0.494369	1.05475	-0.154064	-1.42522	2.11501	0.567366	-2.05414	0.455001	0.628675	0.0529917	-0.23456	-1.08096	-1.0941	1.11305	
0.498882	1.06111	-0.153533	-1.42762	2.1042	0.556427	-2.04302	0.44766	0.645135	0.0534372	-0.243682	-1.081	-1.0938	1.11279	
0.503324	1.06764	-0.152997	-1.4301	2.09339	0.545492	-2.03189	0.440579	0.660553	0.0539541	-0.252761	-1.08108	-1.09362	1.11256	
0.507696	1.07432	-0.152455	-1.43268	2.08258	0.534557	-2.02076	0.433756	0.67556	0.0544946	-0.261818	-1.08115	-1.09354	1.11239	
0.512001	1.08115	-0.151909	-1.43534	2.07177	0.523623	-2.00964	0.427178	0.690534	0.0550021	-0.270626	-1.08116	-1.09348	1.1123	
0.516242	1.08813	-0.151357	-1.43809	2.06096	0.51269	-1.99852	0.420839	0.705541	0.0554714	-0.279328	-1.08113	-1.09344	1.11224	
0.52042	1.09526	-0.150801	-1.44093	2.05015	0.501757	-1.9874	0.414747	0.7207	0.055927	-0.287972	-1.08106	-1.09341	1.11219	
0.524539	1.10255	-0.150241	-1.44386	2.03934	0.490824	-1.97628	0.408936	0.736201	0.0563794	-0.296595	-1.08097	-1.09336	1.11214	
0.528602	1.10999	-0.149676	-1.44687	2.02853	0.479892	-1.96516	0.403523	0.752232	0.0567592	-0.305598	-1.08086	-1.09324	1.11207	
0.532612	1.11759	-0.149107	-1.44997	2.01772	0.468962	-1.95404	0.398387	0.769072	0.0571354	-0.314279	-1.08075	-1.09306	1.11197	
0.536572	1.12537	-0.148536	-1.45316	2.00692	0.458034	-1.94292	0.393556	0.786257	0.0574294	-0.322605	-1.08062	-1.09287	1.11183	
0.540486	1.13331	-0.147962	-1.45643	1.99611	0.447108	-1.9318	0.389148	0.803404	0.0575287	-0.330838	-1.08051	-1.09267	1.11167	
0.544359	1.14143	-0.147388	-1.45978	1.98531	0.436183	-1.92069	0.385226	0.820466	0.0574094	-0.338894	-1.0804	-1.09247	1.11149	
0.548194	1.14972	-0.146817	-1.46321	1.97451	0.425261	-1.90958	0.381799	0.83738	0.0571335	-0.34666	-1.08029	-1.09227	1.11129	
0.551998	1.15818	-0.146248	-1.46672	1.96371	0.414341	-1.89847	0.378805	0.854089	0.0568903	-0.354021	-1.08018	-1.09205	1.11106	
0.555773	1.1668	-0.145679	-1.4703	1.95291	0.403423	-1.88736	0.376075	0.870778	0.0570584	-0.360524	-1.08004	-1.09184	1.11082	
0.559521	1.17559	-0.145105	-1.47393	1.94211	0.392507	-1.87626	0.373555	0.886725	0.057943	-0.366007	-1.07987	-1.09172	1.11058	
0.563246	1.18452	-0.144518	-1.47761	1.93132	0.381591	-1.86515	0.371253	0.900494	0.0597712	-0.369645	-1.07962	-1.09175	1.11037	
0.566948	1.19357	-0.143906	-1.48131	1.92052	0.370673	-1.85405	0.369072	0.909636	0.0627806	-0.369115	-1.07953	-1.09196	1.11066	
0.570625	1.20267	-0.143258	-1.48495	1.90972	0.359753	-1.84294	0.366219	0.909023	0.0667473	-0.359483	-1.07965	-1.09215	1.11116	
0.574259	1.21166	-0.142572	-1.48841	1.89892	0.348829	-1.83182	0.360566	0.889849	0.0704579	-0.332475	-1.07968	-1.09243	1.11111	
0.577795	1.22031	-0.141846	-1.49146	1.88811	0.337899	-1.82069	0.346595	0.839354	0.0743001	-0.277732	-1.07959	-1.09282	1.11153	
0.581103	1.22821	-0.141107	-1.49375	1.87728	0.326966	-1.80954	0.315274	0.740059	0.0724381	-0.180482	-1.07886	-1.09217	1.11241	
0.583921	1.23482	-0.140473	-1.4947	1.86644	0.316057	-1.79835	0.248479	0.583466	0.0528488	-0.0121729	-1.07814	-1.08692	1.11253	
0.585731	1.23963	-0.140201	-1.49327	1.85557	0.305189	-1.78712	0.113638	0.378285	-0.000860568	0.293489	-1.07732	-1.08238	1.11236	
0.586019	1.24105	-0.140869	-1.49034	1.84491	0.294578	-1.77622	-0.055756	-0.0946356	-0.134836	0.289323	-1.03121	-1.03543	1.04424	
